tvl_file_name,tvl_license_number,tvl_predict_pct,tvl_label,tvl_confidence,tvl_latitude,tvl_longitude,tvl_remark,metode,tvl_capture_datetime
DataVideo\B3508WEJ.mp4,B,0,,0,0,0,,Small,2025-07-15 13:54:24
DataVideo\B3508WEJ.mp4,B,0,,0,0,0,,Small,2025-07-15 13:54:25
DataVideo\B3508WEJ.mp4,B,0,,0,0,0,,Small,2025-07-15 13:54:26
DataVideo\B3508WEJ.mp4,B,0,,0,0,0,,Small,2025-07-15 13:54:27
DataVideo\B3508WEJ.mp4,B,0,,0,0,0,,Small,2025-07-15 13:54:28
DataVideo\B3508WEJ.mp4,B3508HEJ,0,,0,0,0,,Small,2025-07-15 13:54:29
DataVideo\B3508WEJ.mp4,B3508WEJ,0,,0,0,0,,Small,2025-07-15 13:54:30
DataVideo\B3508WEJ.mp4,B,0,,0,0,0,,Small,2025-07-15 13:54:30
DataVideo\B3508WEJ.mp4,B3508WEJ,0,,0,0,0,,Small,2025-07-15 13:54:32
DataVideo\B3508WEJ.mp4,B3508HEJ,0,,0,0,0,,Small,2025-07-15 13:54:33
DataVideo\B3508WEJ.mp4,B3508HEJ,0,,0,0,0,,Small,2025-07-15 13:54:34
DataVideo\B3508WEJ.mp4,B3508HEJ,0,,0,0,0,,Small,2025-07-15 13:54:36
DataVideo\B3508WEJ.mp4,3508WEJ,0,,0,0,0,,Small,2025-07-15 13:54:37
DataVideo\B3508WEJ.mp4,3508HEJI,0,,0,0,0,,Small,2025-07-15 13:54:38
DataVideo\B3531EYA.mp4,83531EA,0,,0,0,0,,Small,2025-07-15 13:54:56
DataVideo\B3531EYA.mp4,83531EA,0,,0,0,0,,Small,2025-07-15 13:54:57
DataVideo\B3531EYA.mp4,83531EA,0,,0,0,0,,Small,2025-07-15 13:54:58
DataVideo\B3531EYA.mp4,353TEYA,0,,0,0,0,,Small,2025-07-15 13:54:59
DataVideo\B3531EYA.mp4,3531EA,0,,0,0,0,,Small,2025-07-15 13:55:00
DataVideo\B3531EYA.mp4,3531EVA,0,,0,0,0,,Small,2025-07-15 13:55:01
DataVideo\B3531EYA.mp4,3531EA,0,,0,0,0,,Small,2025-07-15 13:55:02
DataVideo\B3531EYA.mp4,3531EYA,0,,0,0,0,,Small,2025-07-15 13:55:03
DataVideo\B3531EYA.mp4,B3531EYA,0,,0,0,0,,Small,2025-07-15 13:55:04
DataVideo\B3531EYA.mp4,B3531EYA,0,,0,0,0,,Small,2025-07-15 13:55:05
DataVideo\B3531EYA.mp4,B3531EA,0,,0,0,0,,Small,2025-07-15 13:55:06
DataVideo\B3531EYA.mp4,B3531EA,0,,0,0,0,,Small,2025-07-15 13:55:07
DataVideo\B3531EYA.mp4,B3531EA,0,,0,0,0,,Small,2025-07-15 13:55:08
DataVideo\B3531EYA.mp4,B3531EA,0,,0,0,0,,Small,2025-07-15 13:55:08
DataVideo\B3531EYA.mp4,B,0,,0,0,0,,Small,2025-07-15 13:55:09
DataVideo\B3531EYA.mp4,B3531EYA,0,,0,0,0,,Small,2025-07-15 13:55:10
DataVideo\B3531EYA.mp4,B3531EA,0,,0,0,0,,Small,2025-07-15 13:55:11
DataVideo\B3531EYA.mp4,B3531EA,0,,0,0,0,,Small,2025-07-15 13:55:12
DataVideo\B3531EYA.mp4,B3531EVA,0,,0,0,0,,Small,2025-07-15 13:55:13
DataVideo\B3531EYA.mp4,B3531EVA,0,,0,0,0,,Small,2025-07-15 13:55:14
DataVideo\B3531EYA.mp4,B3531EA,0,,0,0,0,,Small,2025-07-15 13:55:14
DataVideo\B3531EYA.mp4,B3531EYA,0,,0,0,0,,Small,2025-07-15 13:55:15
DataVideo\B3531EYA.mp4,B3531EA,0,,0,0,0,,Small,2025-07-15 13:55:16
DataVideo\B3531EYA.mp4,B3531EA,0,,0,0,0,,Small,2025-07-15 13:55:17
DataVideo\B3531EYA.mp4,353EYA,0,,0,0,0,,Small,2025-07-15 13:55:17
DataVideo\B3531EYA.mp4,8531EYA,0,,0,0,0,,Small,2025-07-15 13:55:18
DataVideo\B3531EYA.mp4,B3531EA,0,,0,0,0,,Small,2025-07-15 13:55:19
DataVideo\B3531EYA.mp4,B3531EA,0,,0,0,0,,Small,2025-07-15 13:55:19
DataVideo\B3531EYA.mp4,B3531EA,0,,0,0,0,,Small,2025-07-15 13:55:20
DataVideo\B3531EYA.mp4,B3531EVA,0,,0,0,0,,Small,2025-07-15 13:55:21
DataVideo\B3531EYA.mp4,B3531EVA,0,,0,0,0,,Small,2025-07-15 13:55:21
DataVideo\B3531EYA.mp4,B3531EVA,0,,0,0,0,,Small,2025-07-15 13:55:22
DataVideo\B3531EYA.mp4,B3531EVA,0,,0,0,0,,Small,2025-07-15 13:55:23
DataVideo\B3531EYA.mp4,3531EVA,0,,0,0,0,,Small,2025-07-15 13:55:24
DataVideo\B3531EYA.mp4,3531EYA,0,,0,0,0,,Small,2025-07-15 13:55:24
DataVideo\B3531EYA.mp4,3531EVA,0,,0,0,0,,Small,2025-07-15 13:55:25
DataVideo\B3531EYA.mp4,B3531EA,0,,0,0,0,,Small,2025-07-15 13:55:26
DataVideo\B3531EYA.mp4,B3531EVA,0,,0,0,0,,Small,2025-07-15 13:55:27
DataVideo\B3531EYA.mp4,B3531EVA,0,,0,0,0,,Small,2025-07-15 13:55:27
DataVideo\B3531EYA.mp4,B3531EA,0,,0,0,0,,Small,2025-07-15 13:55:28
DataVideo\B3531EYA.mp4,B3531EA,0,,0,0,0,,Small,2025-07-15 13:55:29
DataVideo\B3531EYA.mp4,B3531EA,0,,0,0,0,,Small,2025-07-15 13:55:30
DataVideo\B3531EYA.mp4,B3531EA,0,,0,0,0,,Small,2025-07-15 13:55:30
DataVideo\B3531EYA.mp4,353EA,0,,0,0,0,,Small,2025-07-15 13:55:31
DataVideo\B3531EYA.mp4,3531EA,0,,0,0,0,,Small,2025-07-15 13:55:32
DataVideo\B3531EYA.mp4,3531EA,0,,0,0,0,,Small,2025-07-15 13:55:33
DataVideo\B3531EYA.mp4,B353EA,0,,0,0,0,,Small,2025-07-15 13:55:33
DataVideo\B3531EYA.mp4,B3531EYA,0,,0,0,0,,Small,2025-07-15 13:55:34
DataVideo\B3531EYA.mp4,83531EA,0,,0,0,0,,Small,2025-07-15 13:55:35
DataVideo\B3531EYA.mp4,3531EYA,0,,0,0,0,,Small,2025-07-15 13:55:36
DataVideo\B3531EYA.mp4,3531EVA,0,,0,0,0,,Small,2025-07-15 13:55:37
DataVideo\B3531EYA.mp4,3531EVA,0,,0,0,0,,Small,2025-07-15 13:55:38
DataVideo\B3564NZC.mp4,B3564NZC,0,,0,0,0,,Small,2025-07-15 13:55:46
DataVideo\B3564NZC.mp4,B3564NZC,0,,0,0,0,,Small,2025-07-15 13:55:47
DataVideo\B3564NZC.mp4,B3564NZC,0,,0,0,0,,Small,2025-07-15 13:55:47
DataVideo\B3564NZC.mp4,B3564NZC,0,,0,0,0,,Small,2025-07-15 13:55:48
DataVideo\B3564NZC.mp4,B3564NZC,0,,0,0,0,,Small,2025-07-15 13:55:49
DataVideo\B3564NZC.mp4,B3564NZC,0,,0,0,0,,Small,2025-07-15 13:55:49
DataVideo\B3564NZC.mp4,B3564NZC,0,,0,0,0,,Small,2025-07-15 13:55:50
DataVideo\B3564NZC.mp4,B3564NZC,0,,0,0,0,,Small,2025-07-15 13:55:50
DataVideo\B3564NZC.mp4,B3564NZC,0,,0,0,0,,Small,2025-07-15 13:55:51
DataVideo\B3564NZC.mp4,B3564NZC,0,,0,0,0,,Small,2025-07-15 13:55:51
DataVideo\B3564NZC.mp4,B3564NZC,0,,0,0,0,,Small,2025-07-15 13:55:52
DataVideo\B3564NZC.mp4,B3564NZC,0,,0,0,0,,Small,2025-07-15 13:55:52
DataVideo\B3564NZC.mp4,B356NZC,0,,0,0,0,,Small,2025-07-15 13:55:53
DataVideo\B3564NZC.mp4,B3564NZC,0,,0,0,0,,Small,2025-07-15 13:55:53
DataVideo\B3564NZC.mp4,B3564NZC,0,,0,0,0,,Small,2025-07-15 13:55:54
DataVideo\B3564NZC.mp4,B3564NZC,0,,0,0,0,,Small,2025-07-15 13:55:54
DataVideo\B3564NZC.mp4,B3564NZC,0,,0,0,0,,Small,2025-07-15 13:55:55
DataVideo\B3564NZC.mp4,B3564NZC,0,,0,0,0,,Small,2025-07-15 13:55:56
DataVideo\B3564NZC.mp4,B3564NZC,0,,0,0,0,,Small,2025-07-15 13:55:58
DataVideo\B3564NZC.mp4,B3564NZC,0,,0,0,0,,Small,2025-07-15 13:55:59
DataVideo\B3564NZC.mp4,B3564NZC,0,,0,0,0,,Small,2025-07-15 13:56:00
DataVideo\B3564NZC.mp4,B3564NZC,0,,0,0,0,,Small,2025-07-15 13:56:01
DataVideo\B3564NZC.mp4,B3564NZC,0,,0,0,0,,Small,2025-07-15 13:56:02
DataVideo\B3564NZC.mp4,B3564NZC,0,,0,0,0,,Small,2025-07-15 13:56:04
DataVideo\B3564NZC.mp4,B3564NZC,0,,0,0,0,,Small,2025-07-15 13:56:05
DataVideo\B3564NZC.mp4,B3564NZC,0,,0,0,0,,Small,2025-07-15 13:56:06
DataVideo\B3564NZC.mp4,B3564NZC,0,,0,0,0,,Small,2025-07-15 13:56:08
DataVideo\B3564NZC.mp4,B3564NZC,0,,0,0,0,,Small,2025-07-15 13:56:08
DataVideo\B3564NZC.mp4,B3564NZC,0,,0,0,0,,Small,2025-07-15 13:56:09
DataVideo\B3564NZC.mp4,B3564NZC,0,,0,0,0,,Small,2025-07-15 13:56:10
DataVideo\B3564NZC.mp4,B3564NZC,0,,0,0,0,,Small,2025-07-15 13:56:11
DataVideo\B3564NZC.mp4,B3564NZC,0,,0,0,0,,Small,2025-07-15 13:56:11
DataVideo\B3564NZC.mp4,B3564NZC,0,,0,0,0,,Small,2025-07-15 13:56:12
DataVideo\B3564NZC.mp4,B3564NZC,0,,0,0,0,,Small,2025-07-15 13:56:13
DataVideo\B3564NZC.mp4,B3564NZC,0,,0,0,0,,Small,2025-07-15 13:56:13
DataVideo\B3564NZC.mp4,B3564NZC,0,,0,0,0,,Small,2025-07-15 13:56:14
DataVideo\B3564NZC.mp4,B3564NZC,0,,0,0,0,,Small,2025-07-15 13:56:15
DataVideo\B3564NZC.mp4,B3564NZC,0,,0,0,0,,Small,2025-07-15 13:56:16
DataVideo\B3564NZC.mp4,B3564NZC,0,,0,0,0,,Small,2025-07-15 13:56:17
DataVideo\B3564NZC.mp4,B3564NZC,0,,0,0,0,,Small,2025-07-15 13:56:18
DataVideo\B3564NZC.mp4,B3564NZC,0,,0,0,0,,Small,2025-07-15 13:56:19
DataVideo\B3670CNH.mp4,0B9,0,,0,0,0,,Small,2025-07-15 13:57:19
DataVideo\B3670CNH.mp4,B3670CNH,0,,0,0,0,,Small,2025-07-15 13:57:19
DataVideo\B3896COP.mp4,B3896CQP,0,,0,0,0,,Small,2025-07-15 14:00:09
DataVideo\B3896COP.mp4,B3896CQP,0,,0,0,0,,Small,2025-07-15 14:00:11
DataVideo\B3896COP.mp4,B3896COP,0,,0,0,0,,Small,2025-07-15 14:00:14
DataVideo\B3896COP.mp4,B3896COP,0,,0,0,0,,Small,2025-07-15 14:00:15
DataVideo\B3896COP.mp4,B3896CQP,0,,0,0,0,,Small,2025-07-15 14:00:23
DataVideo\B3896COP.mp4,B3896CQP,0,,0,0,0,,Small,2025-07-15 14:00:26
DataVideo\B3896COP.mp4,B3896CQP,0,,0,0,0,,Small,2025-07-15 14:00:27
DataVideo\B3896COP.mp4,B3896CQP,0,,0,0,0,,Small,2025-07-15 14:00:29
DataVideo\B3896COP.mp4,B3896CQP,0,,0,0,0,,Small,2025-07-15 14:00:35
DataVideo\B3896COP.mp4,B3896COP,0,,0,0,0,,Small,2025-07-15 14:00:37
DataVideo\B3896COP.mp4,B3896COP,0,,0,0,0,,Small,2025-07-15 14:00:38
DataVideo\B3896COP.mp4,B3896COP,0,,0,0,0,,Small,2025-07-15 14:00:45
DataVideo\B3896COP.mp4,B3896CQP,0,,0,0,0,,Small,2025-07-15 14:00:47
DataVideo\B3896COP.mp4,B3896COP,0,,0,0,0,,Small,2025-07-15 14:00:53
DataVideo\B3896COP.mp4,B3896CQP,0,,0,0,0,,Small,2025-07-15 14:00:54
DataVideo\B3896COP.mp4,B3896COP,0,,0,0,0,,Small,2025-07-15 14:01:06
DataVideo\B3896COP.mp4,B3896COP,0,,0,0,0,,Small,2025-07-15 14:01:08
DataVideo\B3896COP.mp4,B3896CQP,0,,0,0,0,,Small,2025-07-15 14:01:11
DataVideo\B3896COP.mp4,B3896CQP,0,,0,0,0,,Small,2025-07-15 14:01:13
DataVideo\B3896COP.mp4,B3896CQP,0,,0,0,0,,Small,2025-07-15 14:01:15
DataVideo\B3896COP.mp4,B3896CQP,0,,0,0,0,,Small,2025-07-15 14:01:16
DataVideo\B3896COP.mp4,B3896CQP,0,,0,0,0,,Small,2025-07-15 14:01:21
DataVideo\B3896COP.mp4,B3896CQP,0,,0,0,0,,Small,2025-07-15 14:01:27
DataVideo\B3896COP.mp4,B3896CQP,0,,0,0,0,,Small,2025-07-15 14:01:28
DataVideo\B3896COP.mp4,B3896COP,0,,0,0,0,,Small,2025-07-15 14:01:31
DataVideo\B3896COP.mp4,B3896CQP,0,,0,0,0,,Small,2025-07-15 14:01:32
DataVideo\B3896COP.mp4,B3896COP,0,,0,0,0,,Small,2025-07-15 14:01:33
DataVideo\B3896COP.mp4,B3896CQP,0,,0,0,0,,Small,2025-07-15 14:01:35
DataVideo\B3896COP.mp4,B3896COP,0,,0,0,0,,Small,2025-07-15 14:01:37
DataVideo\B3896COP.mp4,B3896CQP,0,,0,0,0,,Small,2025-07-15 14:01:39
DataVideo\B3896COP.mp4,B3896CQP,0,,0,0,0,,Small,2025-07-15 14:01:41
DataVideo\B3896COP.mp4,B3896CQP,0,,0,0,0,,Small,2025-07-15 14:01:42
DataVideo\B3896COP.mp4,B3896COP,0,,0,0,0,,Small,2025-07-15 14:01:43
DataVideo\B3896COP.mp4,B3896CQP,0,,0,0,0,,Small,2025-07-15 14:01:44
DataVideo\B3896COP.mp4,B3896COP,0,,0,0,0,,Small,2025-07-15 14:01:49
DataVideo\B3896COP.mp4,B3896COP,0,,0,0,0,,Small,2025-07-15 14:01:50
DataVideo\B3896COP.mp4,B3896COP,0,,0,0,0,,Small,2025-07-15 14:01:52
DataVideo\B3896COP.mp4,B3896CQP,0,,0,0,0,,Small,2025-07-15 14:01:53
DataVideo\B3896COP.mp4,B3896CQP,0,,0,0,0,,Small,2025-07-15 14:01:55
DataVideo\B3896COP.mp4,B3896COP,0,,0,0,0,,Small,2025-07-15 14:01:56
DataVideo\B3896COP.mp4,B3896CQP,0,,0,0,0,,Small,2025-07-15 14:01:57
DataVideo\B3896COP.mp4,B3896COP,0,,0,0,0,,Small,2025-07-15 14:01:58
DataVideo\B3896COP.mp4,B3896COP,0,,0,0,0,,Small,2025-07-15 14:02:01
DataVideo\B3896COP.mp4,3896COP,0,,0,0,0,,Small,2025-07-15 14:02:02
DataVideo\B3989EYT.mp4,B3989EYT,0,,0,0,0,,Small,2025-07-15 14:02:30
DataVideo\B3989EYT.mp4,B3989EYT,0,,0,0,0,,Small,2025-07-15 14:02:31
DataVideo\B3989EYT.mp4,B3989EYT,0,,0,0,0,,Small,2025-07-15 14:02:33
DataVideo\B3989EYT.mp4,B3989EYT,0,,0,0,0,,Small,2025-07-15 14:02:35
DataVideo\B3989EYT.mp4,B3989EYT,0,,0,0,0,,Small,2025-07-15 14:02:35
DataVideo\B3989EYT.mp4,B3989EYT,0,,0,0,0,,Small,2025-07-15 14:02:37
DataVideo\B3989EYT.mp4,B3989EYT,0,,0,0,0,,Small,2025-07-15 14:02:38
DataVideo\B3989EYT.mp4,B3989EYT,0,,0,0,0,,Small,2025-07-15 14:02:38
DataVideo\B3989EYT.mp4,B3989EYT,0,,0,0,0,,Small,2025-07-15 14:02:39
DataVideo\B3989EYT.mp4,83989EYT,0,,0,0,0,,Small,2025-07-15 14:02:40
DataVideo\B3989EYT.mp4,B3989EYT,0,,0,0,0,,Small,2025-07-15 14:02:41
DataVideo\B3989EYT.mp4,B3989EYT,0,,0,0,0,,Small,2025-07-15 14:02:42
DataVideo\B3989EYT.mp4,B3989EYT,0,,0,0,0,,Small,2025-07-15 14:02:42
DataVideo\B3989EYT.mp4,B3989EYT,0,,0,0,0,,Small,2025-07-15 14:02:44
DataVideo\B3989EYT.mp4,B3989EYT,0,,0,0,0,,Small,2025-07-15 14:02:45
DataVideo\B3989EYT.mp4,B3989EYT,0,,0,0,0,,Small,2025-07-15 14:02:46
DataVideo\B3989EYT.mp4,B3989EYT,0,,0,0,0,,Small,2025-07-15 14:02:49
DataVideo\B3989EYT.mp4,B3989EYT,0,,0,0,0,,Small,2025-07-15 14:02:49
DataVideo\B3989EYT.mp4,B3989EYT,0,,0,0,0,,Small,2025-07-15 14:02:52
DataVideo\B3989EYT.mp4,B3989EYT,0,,0,0,0,,Small,2025-07-15 14:02:53
DataVideo\B3989EYT.mp4,B3989EYT,0,,0,0,0,,Small,2025-07-15 14:02:56
DataVideo\B3989EYT.mp4,B3989EYT,0,,0,0,0,,Small,2025-07-15 14:02:58
DataVideo\B3989EYT.mp4,B3989EYT,0,,0,0,0,,Small,2025-07-15 14:02:58
DataVideo\B3989EYT.mp4,B3989EYT,0,,0,0,0,,Small,2025-07-15 14:02:59
DataVideo\B3989EYT.mp4,B3989EYT,0,,0,0,0,,Small,2025-07-15 14:03:02
DataVideo\B3989EYT.mp4,B3989EYT,0,,0,0,0,,Small,2025-07-15 14:03:02
DataVideo\B3989EYT.mp4,B3989EYT,0,,0,0,0,,Small,2025-07-15 14:03:03
DataVideo\B3989EYT.mp4,B3989EYT,0,,0,0,0,,Small,2025-07-15 14:03:04
DataVideo\B3989EYT.mp4,B3989EYT,0,,0,0,0,,Small,2025-07-15 14:03:05
DataVideo\B3989EYT.mp4,B3989EYT,0,,0,0,0,,Small,2025-07-15 14:03:05
DataVideo\B3989EYT.mp4,B3989EYT,0,,0,0,0,,Small,2025-07-15 14:03:14
DataVideo\B3989EYT.mp4,B3989EYT,0,,0,0,0,,Small,2025-07-15 14:03:15
DataVideo\B3989EYT.mp4,B3989EYT,0,,0,0,0,,Small,2025-07-15 14:03:16
DataVideo\B3989EYT.mp4,B3989EYT,0,,0,0,0,,Small,2025-07-15 14:03:19
DataVideo\B3989EYT.mp4,B3989EYT,0,,0,0,0,,Small,2025-07-15 14:03:20
DataVideo\B3989EYT.mp4,B3989EYT,0,,0,0,0,,Small,2025-07-15 14:03:25
DataVideo\B3989EYT.mp4,B3989EYT,0,,0,0,0,,Small,2025-07-15 14:03:28
DataVideo\B3989EYT.mp4,B3989EYT,0,,0,0,0,,Small,2025-07-15 14:03:29
DataVideo\B3989EYT.mp4,B3989EYT,0,,0,0,0,,Small,2025-07-15 14:03:30
DataVideo\B3989EYT.mp4,B3989EYT,0,,0,0,0,,Small,2025-07-15 14:03:31
DataVideo\B3989EYT.mp4,B3989EYT,0,,0,0,0,,Small,2025-07-15 14:03:35
DataVideo\B3989EYT.mp4,B3989EYT,0,,0,0,0,,Small,2025-07-15 14:03:40
DataVideo\B3989EYT.mp4,B3989EYT,0,,0,0,0,,Small,2025-07-15 14:03:42
DataVideo\B3989EYT.mp4,B3989EYT,0,,0,0,0,,Small,2025-07-15 14:03:43
DataVideo\B3989EYT.mp4,B3989EYT,0,,0,0,0,,Small,2025-07-15 14:03:44
DataVideo\B3989EYT.mp4,39B9,0,,0,0,0,,Small,2025-07-15 14:03:47
DataVideo\B4008TTJ.mp4,12Z7,0,,0,0,0,,Small,2025-07-15 14:05:11
DataVideo\B4187BLT.mp4,B4187BL7,0,,0,0,0,,Small,2025-07-15 14:06:51
DataVideo\B4232NDX.mp4,B232NDX,0,,0,0,0,,Small,2025-07-15 14:07:26
DataVideo\B4232NDX.mp4,4232NDX,0,,0,0,0,,Small,2025-07-15 14:07:27
DataVideo\B4232NDX.mp4,4232NDX,0,,0,0,0,,Small,2025-07-15 14:07:28
DataVideo\B4235SXK.mp4,B4235SXK,0,,0,0,0,,Small,2025-07-15 14:08:10
DataVideo\B4235SXK.mp4,03Z9,0,,0,0,0,,Small,2025-07-15 14:08:10
DataVideo\B4258TBO.mp4,PMS,0,,0,0,0,,Small,2025-07-15 14:08:16
DataVideo\B4274UAL.mp4,NAL,0,,0,0,0,,Small,2025-07-15 14:09:10
DataVideo\B4274UAL.mp4,UA,0,,0,0,0,,Small,2025-07-15 14:09:12
DataVideo\B4274UAL.mp4,UAI,0,,0,0,0,,Small,2025-07-15 14:09:14
DataVideo\B4274UAL.mp4,UAL,0,,0,0,0,,Small,2025-07-15 14:09:14
DataVideo\B4274UAL.mp4,UA,0,,0,0,0,,Small,2025-07-15 14:09:38
DataVideo\B4274UAL.mp4,B42AUAL,0,,0,0,0,,Small,2025-07-15 14:09:42
DataVideo\B4274UAL.mp4,B4UAL,0,,0,0,0,,Small,2025-07-15 14:09:44
DataVideo\B4274UAL.mp4,427AUAL,0,,0,0,0,,Small,2025-07-15 14:09:51
DataVideo\B4274UAL.mp4,4Z7,0,,0,0,0,,Small,2025-07-15 14:09:52
DataVideo\B4274UAL.mp4,B427AUAL,0,,0,0,0,,Small,2025-07-15 14:09:54
DataVideo\B4274UAL.mp4,B4074,0,,0,0,0,,Small,2025-07-15 14:09:58
DataVideo\B4274UAL.mp4,AP,0,,0,0,0,,Small,2025-07-15 14:10:01
DataVideo\B4274UAL.mp4,4274UAL,0,,0,0,0,,Small,2025-07-15 14:10:04
DataVideo\B4274UAL.mp4,874UAL,0,,0,0,0,,Small,2025-07-15 14:10:09
DataVideo\B4357EBU.mp4,B4357EB,0,,0,0,0,,Small,2025-07-15 14:14:19
DataVideo\B4357EBU.mp4,B4357EB,0,,0,0,0,,Small,2025-07-15 14:14:19
DataVideo\B4396SOE.mp4,B43865OE,0,,0,0,0,,Small,2025-07-15 14:14:30
DataVideo\B4396SOE.mp4,4396SOE,0,,0,0,0,,Small,2025-07-15 14:14:32
DataVideo\B4396SOE.mp4,B4386SOE,0,,0,0,0,,Small,2025-07-15 14:14:32
DataVideo\B4396SOE.mp4,4396SOE,0,,0,0,0,,Small,2025-07-15 14:14:33
DataVideo\B4396SOE.mp4,B4396SOE,0,,0,0,0,,Small,2025-07-15 14:14:34
DataVideo\B4396SOE.mp4,B4386SOE,0,,0,0,0,,Small,2025-07-15 14:14:35
DataVideo\B4396SOE.mp4,4396SOE,0,,0,0,0,,Small,2025-07-15 14:14:36
DataVideo\B4396SOE.mp4,B4396SOE,0,,0,0,0,,Small,2025-07-15 14:14:37
DataVideo\B4396SOE.mp4,B4396SOE,0,,0,0,0,,Small,2025-07-15 14:14:38
DataVideo\B4396SOE.mp4,B4386SOE,0,,0,0,0,,Small,2025-07-15 14:14:42
DataVideo\B4396SOE.mp4,B4396SOE,0,,0,0,0,,Small,2025-07-15 14:14:45
DataVideo\B4396SOE.mp4,B4396SOE,0,,0,0,0,,Small,2025-07-15 14:14:46
DataVideo\B4396SOE.mp4,B4386SOE,0,,0,0,0,,Small,2025-07-15 14:14:46
DataVideo\B4396SOE.mp4,B4396SOE,0,,0,0,0,,Small,2025-07-15 14:14:50
DataVideo\B4396SOE.mp4,B4386SOF,0,,0,0,0,,Small,2025-07-15 14:14:51
DataVideo\B4396SOE.mp4,B4386SOE,0,,0,0,0,,Small,2025-07-15 14:14:52
DataVideo\B4396SOE.mp4,B4396SOE,0,,0,0,0,,Small,2025-07-15 14:14:53
DataVideo\B4396SOE.mp4,B4386SOE,0,,0,0,0,,Small,2025-07-15 14:14:55
DataVideo\B4396SOE.mp4,B4386SOE,0,,0,0,0,,Small,2025-07-15 14:14:56
DataVideo\B4396SOE.mp4,B4396SOE,0,,0,0,0,,Small,2025-07-15 14:14:57
DataVideo\B4396SOE.mp4,B4396SOE,0,,0,0,0,,Small,2025-07-15 14:14:57
DataVideo\B4396SOE.mp4,B4396SOE,0,,0,0,0,,Small,2025-07-15 14:14:58
DataVideo\B4396SOE.mp4,B4396SOE,0,,0,0,0,,Small,2025-07-15 14:14:59
DataVideo\B4396SOE.mp4,B4396SOF,0,,0,0,0,,Small,2025-07-15 14:15:00
DataVideo\B4396SOE.mp4,B4396SOE,0,,0,0,0,,Small,2025-07-15 14:15:01
DataVideo\B4396SOE.mp4,B4396SOE,0,,0,0,0,,Small,2025-07-15 14:15:02
DataVideo\B4396SOE.mp4,B4396SOE,0,,0,0,0,,Small,2025-07-15 14:15:02
DataVideo\B4396SOE.mp4,B4396SOE,0,,0,0,0,,Small,2025-07-15 14:15:03
DataVideo\B4396SOE.mp4,B4396SOE,0,,0,0,0,,Small,2025-07-15 14:15:04
DataVideo\B4396SOE.mp4,B4396SOF,0,,0,0,0,,Small,2025-07-15 14:15:05
DataVideo\B4396SOE.mp4,B4396SOF,0,,0,0,0,,Small,2025-07-15 14:15:05
DataVideo\B4396SOE.mp4,B4396SOE,0,,0,0,0,,Small,2025-07-15 14:15:06
DataVideo\B4396SOE.mp4,B4396SOE,0,,0,0,0,,Small,2025-07-15 14:15:07
DataVideo\B4396SOE.mp4,B4396SOE,0,,0,0,0,,Small,2025-07-15 14:15:09
DataVideo\B4396SOE.mp4,B4396SOE,0,,0,0,0,,Small,2025-07-15 14:15:10
DataVideo\B4396SOE.mp4,B4396SOE,0,,0,0,0,,Small,2025-07-15 14:15:12
DataVideo\B4396SOE.mp4,B4396SOE,0,,0,0,0,,Small,2025-07-15 14:15:14
DataVideo\B4396SOE.mp4,B4396SOE,0,,0,0,0,,Small,2025-07-15 14:15:15
DataVideo\B4396SOE.mp4,B4386SOE,0,,0,0,0,,Small,2025-07-15 14:15:15
DataVideo\B4396SOE.mp4,B4396SOE,0,,0,0,0,,Small,2025-07-15 14:15:16
DataVideo\B4396SOE.mp4,B4396SOE,0,,0,0,0,,Small,2025-07-15 14:15:17
DataVideo\B4396SOE.mp4,B4396SOE,0,,0,0,0,,Small,2025-07-15 14:15:19
DataVideo\B4396SOE.mp4,B4396SOE,0,,0,0,0,,Small,2025-07-15 14:15:20
DataVideo\B4396SOE.mp4,B4386SOE,0,,0,0,0,,Small,2025-07-15 14:15:22
DataVideo\B4396SOE.mp4,B4396SOE,0,,0,0,0,,Small,2025-07-15 14:15:23
DataVideo\B4396SOE.mp4,B4396SOE,0,,0,0,0,,Small,2025-07-15 14:15:24
DataVideo\B4396SOE.mp4,B4386SOF,0,,0,0,0,,Small,2025-07-15 14:15:25
DataVideo\B4396SOE.mp4,B4386SOF,0,,0,0,0,,Small,2025-07-15 14:15:26
DataVideo\B4396SOE.mp4,84386SOE,0,,0,0,0,,Small,2025-07-15 14:15:27
DataVideo\B4508NMO.mp4,10Z9,0,,0,0,0,,Small,2025-07-15 14:15:56
DataVideo\B4508NMO.mp4,B508NMQ,0,,0,0,0,,Small,2025-07-15 14:15:57
DataVideo\B4577EBU.mp4,577EBU,0,,0,0,0,,Small,2025-07-15 14:16:50
DataVideo\B4672NKW.mp4,B4672NK,0,,0,0,0,,Small,2025-07-15 14:16:53
DataVideo\B4672NKW.mp4,B4672NKW,0,,0,0,0,,Small,2025-07-15 14:16:54
DataVideo\B4672NKW.mp4,B4672NKW,0,,0,0,0,,Small,2025-07-15 14:16:55
DataVideo\B4672NKW.mp4,B4672HKW,0,,0,0,0,,Small,2025-07-15 14:16:55
DataVideo\B4672NKW.mp4,84672NKH,0,,0,0,0,,Small,2025-07-15 14:16:56
DataVideo\B4672NKW.mp4,B4672NKW,0,,0,0,0,,Small,2025-07-15 14:16:57
DataVideo\B4672NKW.mp4,B4672NKW,0,,0,0,0,,Small,2025-07-15 14:18:03
