tvl_file_name,tvl_license_number,tvl_predict_pct,tvl_label,tvl_confidence,tvl_latitude,tvl_longitude,tvl_remark,metode,tvl_capture_datetime
DataVideo/B6631HUA.mp4,6631NUA,0,6631NUA,0,0,0,,Small,7/15/2025 14:50
DataVideo/B6631HUA.mp4,B,0,B,0,0,0,,Small,7/15/2025 14:50
DataVideo/B6631HUA.mp4,6631MUA,0,6631MUA,0,0,0,,Small,7/15/2025 14:50
DataVideo/B6631HUA.mp4,6631HUA,0,6631HUA,0,0,0,,Small,7/15/2025 14:50
DataVideo/B6631HUA.mp4,6631NUA,0,6631NUA,0,0,0,,Small,7/15/2025 14:50
DataVideo/B6631HUA.mp4,B,0,B,0,0,0,,Small,7/15/2025 14:50
DataVideo/B6631HUA.mp4,B6631HUA,0,B6631HUA,0,0,0,,Small,7/15/2025 14:50
DataVideo/B6631HUA.mp4,B6631NUA,0,B6631NUA,0,0,0,,Small,7/15/2025 14:50
DataVideo/B6631HUA.mp4,B6631MUA,0,B6631MUA,0,0,0,,Small,7/15/2025 14:50
DataVideo/B6631HUA.mp4,86631UA,0,86631UA,0,0,0,,Small,7/15/2025 14:50
DataVideo/B2962SII.mp4,POH,0,POH,0,0,0,,Small,7/15/2025 14:50
DataVideo/B2962SII.mp4,B2962SII,0,B.2962S11,0,0,0,,Small,7/15/2025 14:50
DataVideo/B2962SII.mp4,B2962SI,0,B296251,0,0,0,,Small,7/15/2025 14:50
DataVideo/B2962SII.mp4,29625II,0,2962511,0,0,0,,Small,7/15/2025 14:50
DataVideo/B2962SII.mp4,B2962SI,0,B2962S1,0,0,0,,Small,7/15/2025 14:50
DataVideo/B2962SII.mp4,B2962SII,0,B2962SII,0,0,0,,Small,7/15/2025 14:50
DataVideo/B2962SII.mp4,B2962SII,0,B2962SII,0,0,0,,Small,7/15/2025 14:50
DataVideo/B2962SII.mp4,B2962SII,0,B2962SII,0,0,0,,Small,7/15/2025 14:50
DataVideo/B2962SII.mp4,B2962SII,0,B2962 SII,0,0,0,,Small,7/15/2025 14:50
DataVideo/B2962SII.mp4,B2962SII,0,B2962SII,0,0,0,,Small,7/15/2025 14:50
DataVideo/B2962SII.mp4,B2962SII,0,B2962SII,0,0,0,,Small,7/15/2025 14:50
DataVideo/B2962SII.mp4,B2962SII,0,B2962SII,0,0,0,,Small,7/15/2025 14:50
DataVideo/B2962SII.mp4,B2962SII,0,B2962SII,0,0,0,,Small,7/15/2025 14:50
DataVideo/B2962SII.mp4,B2962SII,0,B2962SII,0,0,0,,Small,7/15/2025 14:50
DataVideo/B2962SII.mp4,B2962SII,0,B2962SII,0,0,0,,Small,7/15/2025 14:50
DataVideo/B2962SII.mp4,B2962SII,0,B2962SII,0,0,0,,Small,7/15/2025 14:50
DataVideo/B2962SII.mp4,B2962SII,0,B2962SII,0,0,0,,Small,7/15/2025 14:50
DataVideo/B2962SII.mp4,B2962SII,0,B2962SII,0,0,0,,Small,7/15/2025 14:50
DataVideo/B2962SII.mp4,B2962SII,0,B 2962SI1,0,0,0,,Small,7/15/2025 14:50
DataVideo/B2962SII.mp4,B2962SII,0,B2962S11,0,0,0,,Small,7/15/2025 14:50
DataVideo/B2962SII.mp4,B2962SII,0,B2962S11,0,0,0,,Small,7/15/2025 14:50
DataVideo/B2962SII.mp4,B2962SII,0,B 2962S11,0,0,0,,Small,7/15/2025 14:50
DataVideo/B2962SII.mp4,B2962SII,0,B 2962S11,0,0,0,,Small,7/15/2025 14:50
DataVideo/B2962SII.mp4,B29625II,0,B 2962511,0,0,0,,Small,7/15/2025 14:50
DataVideo/B2962SII.mp4,PM5MOD,0,PM-5MOD,0,0,0,,Small,7/15/2025 14:50
DataVideo/B2962SII.mp4,PM5MOBT,0,PM-5MOBT,0,0,0,,Small,7/15/2025 14:50
DataVideo/B2962SII.mp4,PM5MOD,0,PM-5MOD,0,0,0,,Small,7/15/2025 14:50
DataVideo/B2962SII.mp4,PM5MOD,0,PM-5MOD,0,0,0,,Small,7/15/2025 14:50
DataVideo/B2962SII.mp4,P5MOBHL,0,P-5MOBHL,0,0,0,,Small,7/15/2025 14:50
DataVideo/B2962SII.mp4,P5MOBHL,0,P-5MOBHL,0,0,0,,Small,7/15/2025 14:50
DataVideo/B2962SII.mp4,P5MOBHL,0,P-5MOBHL,0,0,0,,Small,7/15/2025 14:50
DataVideo/B2962SII.mp4,P5MORH,0,P-5MORH,0,0,0,,Small,7/15/2025 14:50
DataVideo/B2962SII.mp4,PM5MORH,0,PM-5 MORH,0,0,0,,Small,7/15/2025 14:50
DataVideo/B2962SII.mp4,rF5MOBL,0,rF5 MOBL,0,0,0,,Small,7/15/2025 14:50
DataVideo/B2962SII.mp4,PM5MOBIL,0,PM5MOBIL,0,0,0,,Small,7/15/2025 14:50
DataVideo/B3896COP.mp4,B3896CQP,0,B3896CQP,0,0,0,,Small,7/15/2025 14:50
DataVideo/B3896COP.mp4,B3896CQP,0,B3896CQP,0,0,0,,Small,7/15/2025 14:50
DataVideo/B3896COP.mp4,B3896COP,0,B3896COP,0,0,0,,Small,7/15/2025 14:50
DataVideo/B3896COP.mp4,B3896COP,0,B3896COP,0,0,0,,Small,7/15/2025 14:50
DataVideo/B3896COP.mp4,B3896CQP,0,B3896CQP,0,0,0,,Small,7/15/2025 14:50
DataVideo/B3896COP.mp4,B3896CQP,0,B3896CQP,0,0,0,,Small,7/15/2025 14:50
DataVideo/B3896COP.mp4,B3896CQP,0,B3896CQP,0,0,0,,Small,7/15/2025 14:50
DataVideo/B3896COP.mp4,B3896CQP,0,B3896CQP,0,0,0,,Small,7/15/2025 14:50
DataVideo/B3896COP.mp4,B3896CQP,0,B3896CQP,0,0,0,,Small,7/15/2025 14:50
DataVideo/B3896COP.mp4,B3896COP,0,B3896COP,0,0,0,,Small,7/15/2025 14:50
DataVideo/B3896COP.mp4,B3896COP,0,B3896COP,0,0,0,,Small,7/15/2025 14:50
DataVideo/B3896COP.mp4,B3896COP,0,B3896COP,0,0,0,,Small,7/15/2025 14:50
DataVideo/B3896COP.mp4,B3896CQP,0,B3896CQP,0,0,0,,Small,7/15/2025 14:50
DataVideo/B3896COP.mp4,B3896COP,0,B3896C0P,0,0,0,,Small,7/15/2025 14:50
DataVideo/B3896COP.mp4,B3896CQP,0,B3896CQP,0,0,0,,Small,7/15/2025 14:50
DataVideo/B3896COP.mp4,B3896COP,0,B3896COP,0,0,0,,Small,7/15/2025 14:50
DataVideo/B3896COP.mp4,B3896COP,0,B3896COP,0,0,0,,Small,7/15/2025 14:50
DataVideo/B3896COP.mp4,B3896CQP,0,B3896CQP,0,0,0,,Small,7/15/2025 14:50
DataVideo/B3896COP.mp4,B3896CQP,0,B3896CQP,0,0,0,,Small,7/15/2025 14:50
DataVideo/B3896COP.mp4,B3896CQP,0,B3896CQP,0,0,0,,Small,7/15/2025 14:50
DataVideo/B3896COP.mp4,B3896CQP,0,B3896CQP,0,0,0,,Small,7/15/2025 14:50
DataVideo/B3896COP.mp4,B3896CQP,0,B3896CQP,0,0,0,,Small,7/15/2025 14:50
DataVideo/B3896COP.mp4,B3896CQP,0,B3896CQP,0,0,0,,Small,7/15/2025 14:50
DataVideo/B3896COP.mp4,B3896CQP,0,B3896CQP,0,0,0,,Small,7/15/2025 14:50
DataVideo/B3896COP.mp4,B3896COP,0,B3896COP,0,0,0,,Small,7/15/2025 14:50
DataVideo/B3896COP.mp4,B3896CQP,0,B3896CQP,0,0,0,,Small,7/15/2025 14:50
DataVideo/B3896COP.mp4,B3896COP,0,B3896C0P,0,0,0,,Small,7/15/2025 14:50
DataVideo/B3896COP.mp4,B3896CQP,0,B3896CQP,0,0,0,,Small,7/15/2025 14:50
DataVideo/B3896COP.mp4,B3896COP,0,B3896C0P,0,0,0,,Small,7/15/2025 14:50
DataVideo/B3896COP.mp4,B3896CQP,0,B3896CQP,0,0,0,,Small,7/15/2025 14:50
DataVideo/B3896COP.mp4,B3896CQP,0,B3896CQP,0,0,0,,Small,7/15/2025 14:51
DataVideo/B3896COP.mp4,B3896CQP,0,B3896CQP,0,0,0,,Small,7/15/2025 14:51
DataVideo/B3896COP.mp4,B3896COP,0,B3896COP,0,0,0,,Small,7/15/2025 14:51
DataVideo/B3896COP.mp4,B3896CQP,0,B3896CQP,0,0,0,,Small,7/15/2025 14:51
DataVideo/B3896COP.mp4,B3896COP,0,B3896COP,0,0,0,,Small,7/15/2025 14:51
DataVideo/B3896COP.mp4,B3896COP,0,B3896COP,0,0,0,,Small,7/15/2025 14:51
DataVideo/B3896COP.mp4,B3896COP,0,B3896COP,0,0,0,,Small,7/15/2025 14:51
DataVideo/B3896COP.mp4,B3896CQP,0,B3896CQP,0,0,0,,Small,7/15/2025 14:51
DataVideo/B3896COP.mp4,B3896CQP,0,B3896CQP,0,0,0,,Small,7/15/2025 14:51
DataVideo/B3896COP.mp4,B3896COP,0,B3896COP,0,0,0,,Small,7/15/2025 14:51
DataVideo/B3896COP.mp4,B3896CQP,0,B3896CQP,0,0,0,,Small,7/15/2025 14:51
DataVideo/B3896COP.mp4,B3896COP,0,B3896COP,0,0,0,,Small,7/15/2025 14:51
DataVideo/B3896COP.mp4,B3896COP,0,B3896COP,0,0,0,,Small,7/15/2025 14:51
DataVideo/B3896COP.mp4,3896COP,0,3896COP,0,0,0,,Small,7/15/2025 14:51
DataVideo/B4812NKK.mp4,BENHIL,0,BENHIL,0,0,0,,Small,7/15/2025 14:51
DataVideo/B4812NKK.mp4,BENHIL,0,BENHIL,0,0,0,,Small,7/15/2025 14:51
DataVideo/B4812NKK.mp4,BENHIL,0,BENHIL,0,0,0,,Small,7/15/2025 14:51
DataVideo/B6395VMH.mp4,5395VHH,0,5395VHH,0,0,0,,Nano,7/15/2025 14:51
DataVideo/B6395VMH.mp4,6395VMH,0,6395VMH,0,0,0,,Nano,7/15/2025 14:51
DataVideo/B6395VMH.mp4,6395VMH,0,6395VMH,0,0,0,,Nano,7/15/2025 14:51
DataVideo/B6395VMH.mp4,R,0,R,0,0,0,,Nano,7/15/2025 14:51
DataVideo/B6395VMH.mp4,6395VMH,0,6395VMH,0,0,0,,Nano,7/15/2025 14:51
DataVideo/B6395VMH.mp4,6395VMH,0,6395VMH,0,0,0,,Nano,7/15/2025 14:51
DataVideo/B6395VMH.mp4,6395VMH,0,6395VMH,0,0,0,,Nano,7/15/2025 14:51
DataVideo/B6395VMH.mp4,6395VMH,0,6395VMH,0,0,0,,Nano,7/15/2025 14:51
DataVideo/B6395VMH.mp4,6395VMH,0,6395VMH,0,0,0,,Nano,7/15/2025 14:51
DataVideo/B6395VMH.mp4,6395VMH,0,6395VMH,0,0,0,,Nano,7/15/2025 14:51
DataVideo/B6395VMH.mp4,B6395VMH,0,B6395VMH,0,0,0,,Nano,7/15/2025 14:51
DataVideo/B6395VMH.mp4,B6395VMH,0,B6395VMH,0,0,0,,Nano,7/15/2025 14:51
DataVideo/B6395VMH.mp4,6395VMH,0,6395VMH,0,0,0,,Nano,7/15/2025 14:51
DataVideo/B6395VMH.mp4,6395VMH,0,6395VMH,0,0,0,,Nano,7/15/2025 14:51
DataVideo/B6395VMH.mp4,6395VMH,0,6395VMH,0,0,0,,Nano,7/15/2025 14:51
DataVideo/B6395VMH.mp4,6395VMH,0,6395VMH,0,0,0,,Nano,7/15/2025 14:51
DataVideo/B6395VMH.mp4,6395VMH,0,6395VMH,0,0,0,,Nano,7/15/2025 14:51
DataVideo/B6395VMH.mp4,6395VMH,0,6395VMH,0,0,0,,Nano,7/15/2025 14:51
DataVideo/B6395VMH.mp4,6395VMH,0,6395VMH,0,0,0,,Nano,7/15/2025 14:51
DataVideo/B6395VMH.mp4,6395VMH,0,6395 VMH,0,0,0,,Nano,7/15/2025 14:51
DataVideo/B6334JPH.mp4,633EJPH,0,633EJPH,0,0,0,,Nano,7/15/2025 14:51
DataVideo/B6334JPH.mp4,B6334,0,B6334,0,0,0,,Nano,7/15/2025 14:51
DataVideo/B6334JPH.mp4,B633,0,B633,0,0,0,,Nano,7/15/2025 14:51
DataVideo/B6334JPH.mp4,863,0,863,0,0,0,,Nano,7/15/2025 14:51
DataVideo/B6334JPH.mp4,B633,0,B633,0,0,0,,Nano,7/15/2025 14:51
DataVideo/B6334JPH.mp4,B6334,0,B6334,0,0,0,,Nano,7/15/2025 14:51
DataVideo/B6334JPH.mp4,B633LJPH,0,B633LJPH,0,0,0,,Nano,7/15/2025 14:51
DataVideo/B6334JPH.mp4,B633,0,B633,0,0,0,,Nano,7/15/2025 14:51
DataVideo/B6334JPH.mp4,B633,0,B633,0,0,0,,Nano,7/15/2025 14:51
DataVideo/B6334JPH.mp4,B6334,0,B6334,0,0,0,,Nano,7/15/2025 14:51
DataVideo/B3531EVA.mp4,B3531EYA,0,B3531EYA,0,0,0,,Nano,7/15/2025 14:51
DataVideo/B3531EVA.mp4,3531EYA,0,3531EYA,0,0,0,,Nano,7/15/2025 14:51
DataVideo/B3531EVA.mp4,B3531EYA,0,B3531EYA,0,0,0,,Nano,7/15/2025 14:51
DataVideo/B3531EVA.mp4,B3531EVA,0,B3531EVA,0,0,0,,Nano,7/15/2025 14:51
DataVideo/B3531EVA.mp4,B3531EA,0,B3531EA,0,0,0,,Nano,7/15/2025 14:51
DataVideo/B3531EVA.mp4,B3531EVA,0,B3531EVA,0,0,0,,Nano,7/15/2025 14:51
DataVideo/B3531EVA.mp4,B3531EVA,0,B3531EVA,0,0,0,,Nano,7/15/2025 14:51
DataVideo/B3531EVA.mp4,B3531EVA,0,B3531EVA,0,0,0,,Nano,7/15/2025 14:51
DataVideo/B3531EVA.mp4,B3531EVA,0,B3531EVA,0,0,0,,Nano,7/15/2025 14:51
DataVideo/B3531EVA.mp4,B,0,B,0,0,0,,Nano,7/15/2025 14:51
DataVideo/B3531EVA.mp4,B3531EVA,0,B3531EVA,0,0,0,,Nano,7/15/2025 14:51
DataVideo/B3531EVA.mp4,B,0,B,0,0,0,,Nano,7/15/2025 14:51
DataVideo/B3531EVA.mp4,B3531EVA,0,B3531EVA,0,0,0,,Nano,7/15/2025 14:51
DataVideo/B3531EVA.mp4,B3531EA,0,B3531EA,0,0,0,,Nano,7/15/2025 14:51
DataVideo/B3531EVA.mp4,B,0,B,0,0,0,,Nano,7/15/2025 14:51
DataVideo/B3531EVA.mp4,B3531EVA,0,B3531EVA,0,0,0,,Nano,7/15/2025 14:51
DataVideo/B3531EVA.mp4,B3531EVA,0,B3531EVA,0,0,0,,Nano,7/15/2025 14:51
DataVideo/B3531EVA.mp4,B3531EVA,0,B3531EVA,0,0,0,,Nano,7/15/2025 14:51
DataVideo/B3531EVA.mp4,B,0,B,0,0,0,,Nano,7/15/2025 14:51
DataVideo/B3531EVA.mp4,B3531EYA,0,B3531EYA,0,0,0,,Nano,7/15/2025 14:51
DataVideo/B3531EVA.mp4,353EA,0,353EA,0,0,0,,Nano,7/15/2025 14:51
DataVideo/B3531EVA.mp4,3531EYA,0,3531EYA,0,0,0,,Nano,7/15/2025 14:51
DataVideo/B3531EVA.mp4,B3531EA,0,B3531EA,0,0,0,,Nano,7/15/2025 14:51
DataVideo/B3531EVA.mp4,B353EYA,0,B353EYA,0,0,0,,Nano,7/15/2025 14:51
DataVideo/B3531EVA.mp4,B3531EA,0,B3531EA,0,0,0,,Nano,7/15/2025 14:51
DataVideo/B3531EVA.mp4,3531EVA,0,3531EVA,0,0,0,,Nano,7/15/2025 14:51
DataVideo/B4687BWX_IN.mp4,II,0,11,0,0,0,,Nano,7/15/2025 14:52
DataVideo/B3134VFE.mp4,B313VFE,0,B313VFE,0,0,0,,Nano,7/15/2025 14:52
DataVideo/B3134VFE.mp4,B313VFE,0,B313VFE,0,0,0,,Nano,7/15/2025 14:52
DataVideo/F5864AAO.mp4,5884A,0,5884A,0,0,0,,Nano,7/15/2025 14:52
DataVideo/F5864AAO.mp4,SEBCAL3,0,SEBCAL3,0,0,0,,Nano,7/15/2025 14:52
DataVideo/F5864AAO.mp4,EESCALD,0,EESC ALD,0,0,0,,Nano,7/15/2025 14:52
DataVideo/F5864AAO.mp4,F3854A9,0,F3854A9,0,0,0,,Nano,7/15/2025 14:52
DataVideo/F5864AAO.mp4,5854ALB,0,5854ALB,0,0,0,,Nano,7/15/2025 14:52
DataVideo/F5864AAO.mp4,5864AL,0,5864AL,0,0,0,,Nano,7/15/2025 14:52
DataVideo/F5864AAO.mp4,F584ALU,0,F584ALU,0,0,0,,Nano,7/15/2025 14:52
DataVideo/F5864AAO.mp4,5BB,0,588,0,0,0,,Nano,7/15/2025 14:52
DataVideo/F5864AAO.mp4,3854AL,0,3854AL,0,0,0,,Nano,7/15/2025 14:52
DataVideo/B6283WYM.mp4,29625II,0,2962511,0,0,0,,Nano,7/15/2025 14:52
DataVideo/B6283WYM.mp4,B2962II,0,B296211,0,0,0,,Nano,7/15/2025 14:52
DataVideo/B6283WYM.mp4,29625I7,0,2962517,0,0,0,,Nano,7/15/2025 14:52
DataVideo/B6283WYM.mp4,82962SII,0,82962S11,0,0,0,,Nano,7/15/2025 14:52
DataVideo/B6283WYM.mp4,8296ZS,0,829625,0,0,0,,Nano,7/15/2025 14:52
DataVideo/B6283WYM.mp4,82962SO,0,8296250,0,0,0,,Nano,7/15/2025 14:52
DataVideo/B6283WYM.mp4,6283WYM,0,6283WYM,0,0,0,,Nano,7/15/2025 14:52
DataVideo/B6283WYM.mp4,6283HYM,0,6283HYM,0,0,0,,Nano,7/15/2025 14:52
DataVideo/B4775TSI.mp4,B4775ST,0,B4775ST,0,0,0,,Nano,7/15/2025 14:52
DataVideo/B4775TSI.mp4,B775TSI,0,B775TS1,0,0,0,,Nano,7/15/2025 14:52
DataVideo/B4775TSI.mp4,B4775TSI,0,B4775TSI,0,0,0,,Nano,7/15/2025 14:52
DataVideo/B4775TSI.mp4,477S7,0,47757,0,0,0,,Nano,7/15/2025 14:52
DataVideo/B4235SXK.mp4,030Z9,0,3029,0,0,0,,Nano,7/15/2025 14:52
DataVideo/B4235SXK.mp4,030Z9,0,3029,0,0,0,,Nano,7/15/2025 14:52
DataVideo/B4235SXK.mp4,B423SS,0,B4235S,0,0,0,,Nano,7/15/2025 14:52
DataVideo/B6372WLU_OUT.mp4,8637Z,0,86372,0,0,0,,Nano,7/15/2025 14:52
DataVideo/B6372WLU_OUT.mp4,B637ZH,0,B6372H,0,0,0,,Nano,7/15/2025 14:52
DataVideo/B6372WLU_OUT.mp4,B6372WI,0,B6372W1,0,0,0,,Nano,7/15/2025 14:52
DataVideo/B6372WLU_OUT.mp4,B6372HLU,0,B6372HLU,0,0,0,,Nano,7/15/2025 14:52
DataVideo/B6372WLU_OUT.mp4,B6372HLU,0,B6372HLU,0,0,0,,Nano,7/15/2025 14:52
DataVideo/B6372WLU_OUT.mp4,86372WLU,0,86372WLU,0,0,0,,Nano,7/15/2025 14:52
DataVideo/B6372WLU_OUT.mp4,B6372WLU,0,B6372WLU,0,0,0,,Nano,7/15/2025 14:52
DataVideo/B6372WLU_OUT.mp4,B6372WLU,0,B6372WLU,0,0,0,,Nano,7/15/2025 14:52
DataVideo/B6372WLU_OUT.mp4,B6372WLU,0,B6372WLU,0,0,0,,Nano,7/15/2025 14:52
DataVideo/B6372WLU_OUT.mp4,B6372WLU,0,B6372WLU,0,0,0,,Nano,7/15/2025 14:52
DataVideo/B6372WLU_OUT.mp4,B6372HL,0,B6372HL,0,0,0,,Nano,7/15/2025 14:53
DataVideo/B6372WLU_OUT.mp4,B6372WLU,0,B6372WLU,0,0,0,,Nano,7/15/2025 14:53
DataVideo/B6372WLU_OUT.mp4,B6372WI,0,B6372W1,0,0,0,,Nano,7/15/2025 14:53
DataVideo/B4967NMJ.mp4,967,0,967,0,0,0,,Nano,7/15/2025 14:53
DataVideo/B4967NMJ.mp4,B967,0,B967,0,0,0,,Nano,7/15/2025 14:53
DataVideo/B4967NMJ.mp4,B967NM,0,B967NM,0,0,0,,Nano,7/15/2025 14:53
DataVideo/B4967NMJ.mp4,BZ967NM,0,BZ967NM,0,0,0,,Nano,7/15/2025 14:53
DataVideo/B4967NMJ.mp4,B967NMJ,0,B967NMJ,0,0,0,,Nano,7/15/2025 14:53
DataVideo/B4967NMJ.mp4,B967NMJ,0,B967NMJ,0,0,0,,Nano,7/15/2025 14:53
DataVideo/B4967NMJ.mp4,BL967NM,0,BL967NM,0,0,0,,Nano,7/15/2025 14:53
DataVideo/B4967NMJ.mp4,B967NMJ,0,B967NMJ,0,0,0,,Nano,7/15/2025 14:53
DataVideo/B4967NMJ.mp4,B967NMJ,0,B 967NMJ,0,0,0,,Nano,7/15/2025 14:53
DataVideo/B4967NMJ.mp4,B967NMJ,0,B967NMJ,0,0,0,,Nano,7/15/2025 14:53
DataVideo/B4967NMJ.mp4,B967NMJ,0,B967NMJ,0,0,0,,Nano,7/15/2025 14:53
DataVideo/B4967NMJ.mp4,B967NMJ,0,B967NMJ,0,0,0,,Nano,7/15/2025 14:53
DataVideo/B4967NMJ.mp4,B967NMJ,0,B 967NMJ,0,0,0,,Nano,7/15/2025 14:53
DataVideo/B4967NMJ.mp4,B967NMJ,0,B 967NMJ,0,0,0,,Nano,7/15/2025 14:53
DataVideo/B4967NMJ.mp4,BL967NMJ,0,B L967 NMJ,0,0,0,,Nano,7/15/2025 14:53
DataVideo/B4967NMJ.mp4,B967NMJ,0,B967NMJ,0,0,0,,Nano,7/15/2025 14:53
DataVideo/B4967NMJ.mp4,B967NMJ,0,B967NMJ,0,0,0,,Nano,7/15/2025 14:53
DataVideo/B4967NMJ.mp4,B967NMJ,0,B967NMJ,0,0,0,,Nano,7/15/2025 14:53
DataVideo/B4967NMJ.mp4,B967NMJ,0,B 967NMJ,0,0,0,,Nano,7/15/2025 14:53
DataVideo/B4967NMJ.mp4,BL967NMJ,0,BL967NMJ,0,0,0,,Nano,7/15/2025 14:53
DataVideo/B4967NMJ.mp4,B967NMJ,0,B967 NMJ,0,0,0,,Nano,7/15/2025 14:53
DataVideo/B4967NMJ.mp4,B967NMJ,0,B 967NMJ,0,0,0,,Nano,7/15/2025 14:53
DataVideo/B4967NMJ.mp4,B967NMJ,0,B 967NMJ,0,0,0,,Nano,7/15/2025 14:53
DataVideo/B4967NMJ.mp4,B967NMJ,0,B 967NMJ,0,0,0,,Nano,7/15/2025 14:53
DataVideo/B4967NMJ.mp4,B967NMJ,0,B 967NMJ,0,0,0,,Nano,7/15/2025 14:53
DataVideo/B4967NMJ.mp4,B967NMJ,0,B 967NMJ,0,0,0,,Nano,7/15/2025 14:53
DataVideo/B4967NMJ.mp4,B967NMJ,0,B967NMJ,0,0,0,,Nano,7/15/2025 14:53
DataVideo/B4967NMJ.mp4,BL967NMJ,0,B L967 NMJ,0,0,0,,Nano,7/15/2025 14:53
DataVideo/B4967NMJ.mp4,B967NMJ,0,B967NMJ,0,0,0,,Nano,7/15/2025 14:53
DataVideo/B4967NMJ.mp4,B967NMJ,0,B967NMJ,0,0,0,,Nano,7/15/2025 14:53
DataVideo/B4967NMJ.mp4,BL967NMJ,0,BL967NMJ,0,0,0,,Nano,7/15/2025 14:53
DataVideo/B4967NMJ.mp4,B967NMJ,0,B967NMJ,0,0,0,,Nano,7/15/2025 14:53
DataVideo/B4967NMJ.mp4,B4967NMJ,0,B4967NMJ,0,0,0,,Nano,7/15/2025 14:53
DataVideo/B4967NMJ.mp4,B967NMJ,0,B 967 NMJ,0,0,0,,Nano,7/15/2025 14:53
DataVideo/B4967NMJ.mp4,B967NMJ,0,B967NMJ,0,0,0,,Nano,7/15/2025 14:53
DataVideo/B4967NMJ.mp4,B967NM,0,B967NM,0,0,0,,Nano,7/15/2025 14:53
DataVideo/B4967NMJ.mp4,B967NMJ,0,B 967NMJ,0,0,0,,Nano,7/15/2025 14:53
DataVideo/B4967NMJ.mp4,B967NM,0,B967NM,0,0,0,,Nano,7/15/2025 14:53
DataVideo/B4967NMJ.mp4,B967NMJ,0,B967NMJ,0,0,0,,Nano,7/15/2025 14:53
DataVideo/B4967NMJ.mp4,B967NMJ,0,B967NMJ,0,0,0,,Nano,7/15/2025 14:53
DataVideo/B4967NMJ.mp4,B967NMJ,0,B967NMJ,0,0,0,,Nano,7/15/2025 14:53
DataVideo/B4967NMJ.mp4,B967NM3,0,B967NM3,0,0,0,,Nano,7/15/2025 14:53
DataVideo/B4967NMJ.mp4,B967NMJ,0,B 967NMJ,0,0,0,,Nano,7/15/2025 14:53
DataVideo/B4967NMJ.mp4,B967NMJ,0,B967NMJ,0,0,0,,Nano,7/15/2025 14:53
DataVideo/B4967NMJ.mp4,B967NMJ,0,B967NMJ,0,0,0,,Nano,7/15/2025 14:53
DataVideo/B4967NMJ.mp4,BL967NMJ,0,B L967NMJ,0,0,0,,Nano,7/15/2025 14:53
DataVideo/B4967NMJ.mp4,B967NMJ,0,B967NMJ,0,0,0,,Nano,7/15/2025 14:53
DataVideo/B4967NMJ.mp4,B4967NMJ,0,B4967NMJ,0,0,0,,Nano,7/15/2025 14:53
DataVideo/B4967NMJ.mp4,B967NMJ,0,B967NMJ,0,0,0,,Nano,7/15/2025 14:53
DataVideo/B4967NMJ.mp4,B967NMJ,0,B967NMJ,0,0,0,,Nano,7/15/2025 14:53
DataVideo/B4967NMJ.mp4,B967NMJ,0,B967NMJ,0,0,0,,Nano,7/15/2025 14:53
DataVideo/B4967NMJ.mp4,B967NMJ,0,B 967NMJ,0,0,0,,Nano,7/15/2025 14:53
DataVideo/B4967NMJ.mp4,BL967NMJ,0,BL967NMJ,0,0,0,,Nano,7/15/2025 14:53
DataVideo/B4967NMJ.mp4,B967NMJ,0,B967NMJ,0,0,0,,Nano,7/15/2025 14:53
DataVideo/B4967NMJ.mp4,BL967NMJ,0,B L967 NMJ,0,0,0,,Nano,7/15/2025 14:53
DataVideo/B4967NMJ.mp4,BL967NMJ,0,B L967NMJ,0,0,0,,Nano,7/15/2025 14:53
DataVideo/B4967NMJ.mp4,BL967NMJ,0,B L967 NMJ,0,0,0,,Nano,7/15/2025 14:53
DataVideo/B4967NMJ.mp4,B967NMJ,0,B967NMJ,0,0,0,,Nano,7/15/2025 14:53
DataVideo/B4967NMJ.mp4,B967NMJ,0,B967NMJ,0,0,0,,Nano,7/15/2025 14:53
DataVideo/B4967NMJ.mp4,B4967NMJ,0,B4967NMJ,0,0,0,,Nano,7/15/2025 14:53
DataVideo/B4967NMJ.mp4,B4967NMJ,0,B4967NMJ,0,0,0,,Nano,7/15/2025 14:53
DataVideo/B4967NMJ.mp4,B967NMJ,0,B967NMJ,0,0,0,,Nano,7/15/2025 14:53
DataVideo/B4967NMJ.mp4,BL967NMJ,0,BL967NMJ,0,0,0,,Nano,7/15/2025 14:53
DataVideo/B4967NMJ.mp4,B967NMJ,0,B 967 NMJ,0,0,0,,Nano,7/15/2025 14:53
DataVideo/B4967NMJ.mp4,B4967NMJ,0,B 4967 NMJ,0,0,0,,Nano,7/15/2025 14:53
DataVideo/B4967NMJ.mp4,B967NMJ,0,B 967NMJ,0,0,0,,Nano,7/15/2025 14:53
DataVideo/B4967NMJ.mp4,B967NMJ,0,B 967NMJ,0,0,0,,Nano,7/15/2025 14:53
DataVideo/B4967NMJ.mp4,B967NMJ,0,B967NMJ,0,0,0,,Nano,7/15/2025 14:53
DataVideo/B4967NMJ.mp4,B967NMJ,0,B967NMJ,0,0,0,,Nano,7/15/2025 14:53
DataVideo/B4967NMJ.mp4,B967NMJ,0,B967NMJ,0,0,0,,Nano,7/15/2025 14:53
DataVideo/B4967NMJ.mp4,B967NMJ,0,B967NMJ,0,0,0,,Nano,7/15/2025 14:53
DataVideo/B4967NMJ.mp4,B967NMJ,0,B967NMJ,0,0,0,,Nano,7/15/2025 14:53
